producto,campania,canal,descuento,presupuesto_usd,fecha_inicio,fecha_fin
Pro Mousepad,Email Pro 1,Email,0.15,6470.66,2024-05-30,2024-06-15
Llanero Cafetera,Email Llanero 2,Email,0.15,14282.89,2025-01-30,2025-04-28
Cafetal Extensor,Redes Cafetal 3,Redes,0.2,38024.66,2024-12-17,2025-03-16
Selva Chaqueta,Email Selva 4,Email,0.25,44241.73,2024-04-15,2024-06-09
Montana Regla,TV Montana 5,TV,0.0,47034.64,2025-06-07,2025-06-25
Power Perfume,Email Power 6,Email,0.0,48889.0,2024-04-27,2024-07-03
Golden Boligrafo,SEO Golden 7,SEO,0.0,26145.7,2024-02-13,2024-04-17
Metro Parlante,Email Metro 8,Email,0.3,4213.91,2025-06-14,2025-09-10
Bright Camisa,Influencers Bright 9,Influencers,0.05,21316.34,2024-06-02,2024-08-15
Bright Telefono,SEO Bright 10,SEO,0.1,2479.35,2024-11-02,2025-01-15
Rio Mousepad,Email Rio 11,Email,0.2,29393.23,2025-04-13,2025-05-08
Elite Extensor,TV Elite 12,TV,0.0,21528.47,2025-04-23,2025-07-19
Active Boligrafo,Influencers Active 13,Influencers,0.15,9403.03,2024-04-25,2024-07-17
Llanero Carpa,Influencers Llanero 14,Influencers,0.0,26988.8,2025-02-05,2025-02-28
Rio Auriculares,Email Rio 15,Email,0.0,32144.53,2024-09-02,2024-11-27
Pro Carpeta,TV Pro 16,TV,0.25,13963.57,2025-03-07,2025-04-07
Cool Sacapuntas,Radio Cool 17,Radio,0.15,10010.14,2024-11-29,2025-02-20
Cielo Toalla,SEM Cielo 18,SEM,0.0,1536.65,2025-06-18,2025-08-26
Plus Cereal,SEO Plus 19,SEO,0.05,19322.81,2024-05-26,2024-07-10
Giga Tambor,Email Giga 20,Email,0.05,13183.56,2024-04-02,2024-04-28
Cacao Extensor,SEO Cacao 21,SEO,0.3,35506.58,2025-04-07,2025-06-04
Cielo Sacapuntas,Influencers Cielo 22,Influencers,0.05,15388.55,2025-04-04,2025-04-11
Fresh Cereal,SEM Fresh 23,SEM,0.0,11892.99,2024-05-16,2024-07-01
Power Botella,Influencers Power 24,Influencers,0.0,27106.63,2024-09-18,2024-11-28
Lago Microfono,SEM Lago 25,SEM,0.05,41526.38,2024-10-12,2024-10-21
Cool Termo,TV Cool 26,TV,0.3,23136.7,2024-05-01,2024-06-22
Magna Mochila,Radio Magna 27,Radio,0.1,20603.22,2025-06-14,2025-08-07
Bosque Sacapuntas,Radio Bosque 28,Radio,0.0,20758.38,2024-05-10,2024-06-15
Lite Raqueta,Influencers Lite 29,Influencers,0.0,29492.36,2024-10-17,2025-01-06
Montana Archivador,Eventos Montana 30,Eventos,0.0,13572.04,2024-06-27,2024-07-21
Nano Tripode,Influencers Nano 31,Influencers,0.15,7311.73,2024-07-07,2024-08-04
Fresh Pelota,Influencers Fresh 32,Influencers,0.15,28890.6,2025-02-11,2025-02-27
Giga Teclado,TV Giga 33,TV,0.15,29910.42,2024-07-12,2024-09-01
Sabana Mousepad,TV Sabana 34,TV,0.1,37005.39,2024-09-10,2024-10-14
Royal Crema,Influencers Royal 35,Influencers,0.25,30934.84,2025-06-11,2025-08-16
Fresh Balanza,Influencers Fresh 36,Influencers,0.0,26734.4,2024-01-13,2024-02-27
Alpha Microfono,SEO Alpha 37,SEO,0.1,26866.13,2024-09-09,2024-09-28
Cacao PowerBank,Redes Cacao 38,Redes,0.0,1216.53,2024-06-07,2024-06-30
Andes Guitarra,SEO Andes 39,SEO,0.25,35221.36,2024-10-31,2024-11-13
Sierra Parlante,Influencers Sierra 40,Influencers,0.25,4299.6,2024-05-30,2024-08-23
Prime Muñeco,SEO Prime 41,SEO,0.3,46853.4,2024-08-20,2024-08-31
Andes Parlante,Radio Andes 42,Radio,0.0,40764.84,2024-11-03,2024-11-25
Magna Gorra,SEM Magna 43,SEM,0.3,7487.37,2024-06-04,2024-08-31
Nano Copa,Influencers Nano 44,Influencers,0.1,39509.31,2024-12-01,2025-01-26
Silver Botella,TV Silver 45,TV,0.1,35761.63,2024-10-30,2024-11-07
Bosque Regla,Email Bosque 46,Email,0.05,12374.25,2025-06-15,2025-07-15
Montana Carpeta,Eventos Montana 47,Eventos,0.2,6012.94,2025-03-12,2025-05-12
Silver Crema,SEO Silver 48,SEO,0.2,41536.89,2025-02-14,2025-03-09
Metro Tenedor,Email Metro 49,Email,0.2,1211.38,2025-01-13,2025-03-12
Llanero Cinta,SEM Llanero 50,SEM,0.0,21016.07,2024-09-08,2024-12-04
Aqua Cafetera,Influencers Aqua 51,Influencers,0.05,32930.23,2024-12-07,2025-02-13
Paisa Microfono,SEO Paisa 52,SEO,0.05,16060.33,2024-01-07,2024-02-22
Cool Carpeta,Redes Cool 53,Redes,0.05,33175.77,2024-06-16,2024-08-02
Llanero Plancha,SEM Llanero 54,SEM,0.0,25019.41,2025-02-18,2025-03-09
Cafe Balanza,TV Cafe 55,TV,0.0,21533.14,2024-03-16,2024-05-25
Plus Sacapuntas,TV Plus 56,TV,0.25,31478.67,2024-02-16,2024-03-12
Quick Sacapuntas,Redes Quick 57,Redes,0.15,23521.47,2024-07-22,2024-10-03
Cacao ProtectorSolar,SEO Cacao 58,SEO,0.3,14478.02,2024-07-07,2024-08-20
Lago Tripode,SEO Lago 59,SEO,0.15,22752.64,2024-01-01,2024-02-11
Smart Bicicleta,Influencers Smart 60,Influencers,0.1,46227.24,2024-05-11,2024-06-15
Sabana Cuaderno,Email Sabana 61,Email,0.0,38095.72,2025-04-26,2025-06-24
Andes Pelota,Eventos Andes 62,Eventos,0.3,18506.72,2024-02-04,2024-04-22
Llanero Regla,Radio Llanero 63,Radio,0.2,14131.24,2024-06-19,2024-09-02
Fresh Patin,Radio Fresh 64,Radio,0.2,28358.88,2024-09-18,2024-09-29
Flex Cable,Email Flex 65,Email,0.2,36717.07,2024-12-18,2025-02-07
Pro Extensor,Redes Pro 66,Redes,0.1,40237.57,2024-11-24,2025-01-27
Giga Bicicleta,SEM Giga 67,SEM,0.25,20520.21,2024-09-11,2024-12-04
Omega Boligrafo,Eventos Omega 68,Eventos,0.0,29803.78,2025-04-29,2025-05-06
Sabana Plancha,Email Sabana 69,Email,0.1,14538.28,2024-11-14,2024-12-31
Active Tijera,Radio Active 70,Radio,0.0,2182.55,2024-06-02,2024-07-01
Cafe PowerBank,Influencers Cafe 71,Influencers,0.3,36837.86,2025-02-07,2025-03-06
Cielo Cereal,SEM Cielo 72,SEM,0.25,37443.41,2025-02-12,2025-03-26
Omega Sacapuntas,Eventos Omega 73,Eventos,0.0,16763.1,2025-06-30,2025-09-14
Neo Cable,SEM Neo 74,SEM,0.1,35755.41,2024-04-02,2024-05-27
Cafe Olla,Radio Cafe 75,Radio,0.25,10804.29,2024-08-30,2024-10-19
Sierra Regla,Radio Sierra 76,Radio,0.1,25653.74,2025-04-24,2025-06-08
Magna Tripode,Email Magna 77,Email,0.0,48282.77,2025-03-18,2025-05-26
Mini Pantalon,Eventos Mini 78,Eventos,0.0,34295.45,2024-02-13,2024-05-06
Basic Agenda,Redes Basic 79,Redes,0.0,34356.72,2024-10-15,2024-11-19
Selva Parlante,TV Selva 80,TV,0.0,27318.58,2025-02-03,2025-03-30
Mini Estante,SEM Mini 81,SEM,0.05,12807.47,2024-02-18,2024-04-08
Omega Plato,Redes Omega 82,Redes,0.25,15468.16,2024-04-24,2024-07-16
Lite Copa,TV Lite 83,TV,0.1,45344.21,2024-05-30,2024-06-08
Opti ProtectorSolar,Email Opti 84,Email,0.1,14647.28,2025-05-02,2025-07-09
Llanero Pantalon,Email Llanero 85,Email,0.25,4916.48,2025-06-28,2025-07-22
Plus Lampara,Redes Plus 86,Redes,0.0,31261.74,2024-10-23,2024-12-18
Elite Extensor,Radio Elite 87,Radio,0.3,19986.81,2024-10-05,2024-12-04
Giga Teclado,TV Giga 88,TV,0.05,38188.26,2025-02-21,2025-03-23
Fresh Chocolate,Email Fresh 89,Email,0.0,19834.0,2025-01-07,2025-02-12
Paisa Tambor,SEO Paisa 90,SEO,0.1,28220.68,2024-01-17,2024-02-09
Lago Toalla,Email Lago 91,Email,0.2,17201.56,2024-08-09,2024-10-04
Pro Papel,Email Pro 92,Email,0.0,12696.59,2025-02-06,2025-03-15
Quick Linterna,Email Quick 93,Email,0.05,44467.87,2025-01-14,2025-01-26
Andino Mesa,Influencers Andino 94,Influencers,0.2,6913.47,2024-09-29,2024-10-07
Royal Afeitadora,Radio Royal 95,Radio,0.0,3876.41,2024-02-14,2024-05-06
Paisa Termo,Radio Paisa 96,Radio,0.1,30807.19,2024-01-30,2024-02-24
Elite Extensor,TV Elite 97,TV,0.3,23907.05,2024-07-23,2024-09-26
Nano Pantalon,SEM Nano 98,SEM,0.2,10146.97,2024-08-24,2024-09-14
Giga Bicicleta,Email Giga 99,Email,0.25,3106.9,2024-02-20,2024-05-16
Royal Carpeta,Eventos Royal 100,Eventos,0.1,13631.69,2024-12-23,2025-03-03
Cool Zapatilla,TV Cool 101,TV,0.1,48169.57,2024-02-14,2024-04-01
Cordillera Jabon,SEO Cordillera 102,SEO,0.0,28314.46,2024-12-03,2025-01-07
Nova Crema,Redes Nova 103,Redes,0.25,11356.71,2025-02-02,2025-03-25
Sabana Gorra,SEO Sabana 104,SEO,0.15,9225.83,2024-12-04,2025-01-30
Prime Perfume,SEM Prime 105,SEM,0.15,3564.31,2024-06-01,2024-06-23
Oro Sarten,Influencers Oro 106,Influencers,0.05,21011.05,2025-01-24,2025-02-01
Pro Mochila,Influencers Pro 107,Influencers,0.2,22934.6,2024-05-22,2024-07-07
Crystal Cargador,Eventos Crystal 108,Eventos,0.0,10640.28,2024-06-06,2024-08-05
Prime Tijera,Redes Prime 109,Redes,0.0,19348.48,2025-01-09,2025-03-21
Cafe Carpeta,Email Cafe 110,Email,0.05,32105.61,2024-03-10,2024-05-12
Andino Parlante,Influencers Andino 111,Influencers,0.1,17996.19,2025-05-23,2025-06-11
Lago Monitor,Email Lago 112,Email,0.05,4677.61,2025-01-17,2025-02-09
Cielo Mousepad,SEM Cielo 113,SEM,0.2,35773.1,2024-11-10,2025-01-12
Smart Pantalon,SEO Smart 114,SEO,0.0,16673.82,2025-01-09,2025-02-12
Silver Biberon,Eventos Silver 115,Eventos,0.25,29060.81,2024-02-25,2024-04-12
Paisa Pegante,Redes Paisa 116,Redes,0.2,22301.63,2025-06-21,2025-09-17
Plus Balon,SEO Plus 117,SEO,0.05,20028.82,2025-02-18,2025-05-10
Basic Cuaderno,Radio Basic 118,Radio,0.25,13928.31,2024-07-18,2024-09-04
Opti Drone,Eventos Opti 119,Eventos,0.0,23966.66,2025-02-09,2025-04-27
Power Monitor,TV Power 120,TV,0.3,36820.79,2024-09-05,2024-11-12
Metro Resaltador,SEO Metro 121,SEO,0.3,28619.44,2024-09-07,2024-09-14
Bright Guante,Email Bright 122,Email,0.15,10293.03,2025-01-03,2025-03-06
Pro Silla,TV Pro 123,TV,0.3,11306.33,2025-05-05,2025-06-08
Royal Balon,Influencers Royal 124,Influencers,0.0,28472.88,2024-10-23,2024-12-02
Basic Shampoo,SEM Basic 125,SEM,0.3,40390.82,2024-09-02,2024-09-29
Smart Galleta,Eventos Smart 126,Eventos,0.3,10154.75,2025-01-20,2025-04-16
Bright Maceta,Eventos Bright 127,Eventos,0.2,8813.23,2025-04-29,2025-06-05
Pacifica Telefono,SEM Pacifica 128,SEM,0.05,9935.68,2024-05-24,2024-06-05
Montana Linterna,Redes Montana 129,Redes,0.0,10256.04,2024-09-14,2024-09-21
Plus Tripode,TV Plus 130,TV,0.1,48114.84,2025-06-12,2025-07-24
Magna Drone,Redes Magna 131,Redes,0.0,33960.72,2025-06-21,2025-07-17
Eco Tripode,SEM Eco 132,SEM,0.3,17762.73,2024-03-27,2024-05-15
Sabana Telefono,Influencers Sabana 133,Influencers,0.1,34796.58,2024-02-28,2024-05-01
Neo Talonario,Redes Neo 134,Redes,0.05,1185.23,2024-07-25,2024-10-10
Quick Parlante,Influencers Quick 135,Influencers,0.05,10030.95,2024-10-18,2024-11-25
Plus Shampoo,Influencers Plus 136,Influencers,0.15,23876.24,2024-06-03,2024-06-26
Cafe Lampara,Redes Cafe 137,Redes,0.25,47792.14,2025-02-28,2025-05-10
Giga Muñeco,SEO Giga 138,SEO,0.3,11159.43,2025-05-04,2025-05-14
Flex Microfono,Email Flex 139,Email,0.0,31103.77,2024-08-31,2024-10-25
Bright Plancha,SEO Bright 140,SEO,0.0,41380.49,2024-05-18,2024-08-13
Nova Router,Eventos Nova 141,Eventos,0.05,14242.18,2024-10-31,2024-11-13
Opti Olla,Influencers Opti 142,Influencers,0.2,23218.71,2025-04-29,2025-06-21
Bosque Balanza,SEM Bosque 143,SEM,0.3,42295.71,2024-01-03,2024-03-05
Cielo Mouse,Influencers Cielo 144,Influencers,0.25,32080.34,2024-07-14,2024-09-24
Prime Pegante,Influencers Prime 145,Influencers,0.0,29110.15,2024-09-25,2024-11-23
Cool Plancha,SEM Cool 146,SEM,0.2,26613.21,2025-05-12,2025-08-09
Cafetal Cafetera,Eventos Cafetal 147,Eventos,0.0,30338.36,2024-10-11,2025-01-02
Pacifica Camisa,Influencers Pacifica 148,Influencers,0.25,16434.71,2024-02-05,2024-04-27
Eco Balanza,Email Eco 149,Email,0.25,11169.32,2024-10-15,2025-01-06
Quick Cargador,Influencers Quick 150,Influencers,0.05,37519.78,2025-03-22,2025-05-05
Smart Tijera,SEO Smart 151,SEO,0.05,36211.45,2025-01-25,2025-02-13
Montana Zapatilla,Redes Montana 152,Redes,0.2,46706.5,2024-04-16,2024-06-04
Cafetal Perfume,SEO Cafetal 153,SEO,0.0,34567.74,2024-01-17,2024-01-24
Lago Galleta,TV Lago 154,TV,0.3,27021.67,2024-05-20,2024-06-20
Selva Talonario,SEO Selva 155,SEO,0.05,46528.05,2025-05-24,2025-07-08
Bright Colchoneta,SEM Bright 156,SEM,0.25,25093.06,2025-02-11,2025-04-18
Rio Gorra,TV Rio 157,TV,0.15,27755.77,2024-05-11,2024-06-13
Llanero Raqueta,Email Llanero 158,Email,0.3,20008.71,2024-12-03,2025-02-17
Alpha Monitor,Influencers Alpha 159,Influencers,0.25,29201.19,2024-03-19,2024-04-20
Flex Tijera,Influencers Flex 160,Influencers,0.25,30373.46,2024-11-09,2025-01-14
Smart Sacapuntas,SEO Smart 161,SEO,0.3,26250.38,2025-02-04,2025-02-14
Oro Camisa,Eventos Oro 162,Eventos,0.3,10447.09,2024-10-02,2024-12-20
Opti Raqueta,Radio Opti 163,Radio,0.3,8554.1,2024-01-04,2024-03-30
Giga Cereal,Redes Giga 164,Redes,0.0,7894.73,2024-02-21,2024-05-07
Andino Copa,Influencers Andino 165,Influencers,0.0,16809.92,2025-02-14,2025-03-09
Selva Botella,SEM Selva 166,SEM,0.15,17196.65,2025-04-05,2025-06-15
Opti Balon,Influencers Opti 167,Influencers,0.3,44534.91,2024-11-26,2025-01-13
Flex Archivador,Redes Flex 168,Redes,0.15,1280.32,2024-06-25,2024-08-03
Alpha Plancha,Influencers Alpha 169,Influencers,0.1,40655.45,2025-06-20,2025-08-23
Pro Guante,TV Pro 170,TV,0.0,19748.11,2024-10-25,2024-11-08
Cool Balon,SEM Cool 171,SEM,0.05,43217.17,2024-04-19,2024-05-15
Cool Cuchillo,Redes Cool 172,Redes,0.2,15509.2,2025-06-08,2025-08-29
Bosque Extensor,Radio Bosque 173,Radio,0.15,49907.47,2024-07-25,2024-10-07
Active Talonario,Radio Active 174,Radio,0.0,4112.63,2024-11-21,2025-01-27
Aero Agenda,Radio Aero 175,Radio,0.0,15616.65,2025-02-22,2025-03-25
Sierra Toalla,SEO Sierra 176,SEO,0.2,3977.39,2024-06-06,2024-07-10
Alpha Cuchillo,SEM Alpha 177,SEM,0.2,11943.6,2024-02-19,2024-05-05
Neo Cargador,SEO Neo 178,SEO,0.1,1593.68,2024-03-11,2024-04-14
Power Lampara,Influencers Power 179,Influencers,0.15,43532.32,2024-03-08,2024-05-31
Sierra Balon,Eventos Sierra 180,Eventos,0.1,28206.7,2024-05-18,2024-06-28
Aqua Papel,Radio Aqua 181,Radio,0.2,1645.94,2025-01-06,2025-03-03
Eco Colchoneta,Email Eco 182,Email,0.1,19504.4,2025-04-20,2025-05-23
Oro Guante,Eventos Oro 183,Eventos,0.0,25415.0,2024-11-02,2025-01-13
Nova ProtectorSolar,Radio Nova 184,Radio,0.1,31768.93,2024-09-14,2024-09-23
Mini Biberon,Email Mini 185,Email,0.0,31232.57,2024-05-23,2024-07-24
Cool Silla,TV Cool 186,TV,0.0,26991.86,2024-02-15,2024-03-22
Smart Tenedor,TV Smart 187,TV,0.1,43679.21,2024-12-06,2025-02-17
Lite Zapatilla,Radio Lite 188,Radio,0.0,28612.55,2024-11-15,2024-12-11
Lago Monitor,Eventos Lago 189,Eventos,0.2,18766.14,2025-04-27,2025-06-09
Flex PowerBank,Redes Flex 190,Redes,0.2,37152.89,2024-11-12,2024-11-27
Selva Mouse,TV Selva 191,TV,0.2,36471.53,2024-07-25,2024-08-01
Quick Toalla,SEM Quick 192,SEM,0.25,46940.43,2025-06-16,2025-08-12
Aqua Lampara,Influencers Aqua 193,Influencers,0.25,9247.45,2024-06-11,2024-07-19
Sabana Pegante,Influencers Sabana 194,Influencers,0.1,19460.45,2024-02-01,2024-04-30
Neo Tambor,SEO Neo 195,SEO,0.15,15334.24,2024-06-18,2024-08-22
Max Lampara,Radio Max 196,Radio,0.05,19813.5,2024-04-11,2024-06-13
Cacao Cuaderno,Radio Cacao 197,Radio,0.0,26951.92,2024-03-29,2024-05-22
Sabana Regla,Redes Sabana 198,Redes,0.2,39168.03,2025-04-24,2025-07-09
Sabana Gorra,Influencers Sabana 199,Influencers,0.2,31520.02,2025-01-05,2025-02-24
